Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,System_Count,Physical_Count,Variance,Accuracy_Flag,Defect_Flag,Shrink_Flag,Severity
2024-10-04,SKU_23,WH_4,SUP_8,West,14,378,14,236,0,15.4,18.69,0,0,7.29,378,378,0,Accurate,0,0,Accurate
2024-10-05,SKU_23,WH_4,SUP_8,South,14,364,14,236,0,15.4,18.69,1,0,13.27,364,364,0,Accurate,0,0,Accurate
2024-10-06,SKU_23,WH_4,SUP_8,South,13,351,14,236,0,15.4,18.69,0,0,13.59,351,351,0,Accurate,0,0,Accurate
2024-10-07,SKU_23,WH_4,SUP_8,South,18,333,14,236,0,15.4,18.69,0,0,16.06,333,333,0,Accurate,0,0,Accurate
2024-10-08,SKU_23,WH_4,SUP_8,North,5,328,14,236,0,15.4,18.69,0,0,6.4,328,328,0,Accurate,0,0,Accurate
2024-10-09,SKU_23,WH_4,SUP_8,North,6,322,14,236,0,15.4,18.69,0,0,1.56,322,322,0,Accurate,0,0,Accurate
2024-10-10,SKU_23,WH_4,SUP_8,South,8,314,14,236,0,15.4,18.69,0,0,11.75,314,314,0,Accurate,0,0,Accurate
2024-10-11,SKU_23,WH_4,SUP_8,West,7,307,14,236,0,15.4,18.69,0,0,1.37,307,307,0,Accurate,0,0,Accurate
2024-10-12,SKU_23,WH_4,SUP_8,South,11,296,14,236,0,15.4,18.69,0,0,14.87,296,296,0,Accurate,0,0,Accurate
2024-10-13,SKU_23,WH_4,SUP_8,North,9,287,14,236,0,15.4,18.69,0,0,6.95,287,287,0,Accurate,0,0,Accurate
2024-10-14,SKU_23,WH_4,SUP_8,South,10,277,14,236,0,15.4,18.69,0,0,6.98,277,277,0,Accurate,0,0,Accurate
2024-10-15,SKU_23,WH_4,SUP_8,North,1,276,14,236,0,15.4,18.69,0,0,0.22,276,276,0,Accurate,0,0,Accurate
2024-10-16,SKU_23,WH_4,SUP_8,East,18,258,14,236,0,15.4,18.69,0,0,13.2,258,258,0,Accurate,0,0,Accurate
2024-10-17,SKU_23,WH_4,SUP_8,West,10,248,14,236,0,15.4,18.69,0,0,5.54,248,248,0,Accurate,0,0,Accurate
2024-10-18,SKU_23,WH_4,SUP_8,West,8,240,14,236,0,15.4,18.69,0,0,9.36,240,240,0,Accurate,0,0,Accurate
2024-10-19,SKU_23,WH_4,SUP_8,North,6,234,14,236,0,15.4,18.69,0,0,10.31,234,234,0,Accurate,0,0,Accurate
2024-10-20,SKU_23,WH_4,SUP_8,North,17,643,14,236,426,15.4,18.69,0,0,19.07,643,643,0,Accurate,0,0,Accurate
2024-10-21,SKU_23,WH_4,SUP_8,North,7,636,14,236,0,15.4,18.69,0,0,7.51,636,636,0,Accurate,0,0,Accurate
2024-10-22,SKU_23,WH_4,SUP_8,East,0,636,14,236,0,15.4,18.69,0,0,1.46,636,636,0,Accurate,0,0,Accurate
2024-10-23,SKU_23,WH_4,SUP_8,South,10,626,14,236,0,15.4,18.69,0,0,11.48,626,626,0,Accurate,0,0,Accurate
2024-10-24,SKU_23,WH_4,SUP_8,West,11,615,14,236,0,15.4,18.69,0,0,10.46,615,615,0,Accurate,0,0,Accurate
2024-10-25,SKU_23,WH_4,SUP_8,East,8,607,14,236,0,15.4,18.69,0,0,5.96,607,607,0,Accurate,0,0,Accurate
2024-10-26,SKU_23,WH_4,SUP_8,West,11,596,14,236,0,15.4,18.69,0,0,11.6,596,596,0,Accurate,0,0,Accurate
2024-10-27,SKU_23,WH_4,SUP_8,West,16,580,14,236,0,15.4,18.69,0,0,13.41,580,580,0,Accurate,0,0,Accurate
2024-10-28,SKU_23,WH_4,SUP_8,East,1,579,14,236,0,15.4,18.69,1,0,2.72,579,579,0,Accurate,0,0,Accurate
2024-10-29,SKU_23,WH_4,SUP_8,South,16,563,14,236,0,15.4,18.69,0,0,18.15,563,568,5,Inaccurate,0,0,Minor
2024-10-30,SKU_23,WH_4,SUP_8,South,9,554,14,236,0,15.4,18.69,0,0,7.03,554,554,0,Accurate,0,0,Accurate
2024-10-31,SKU_23,WH_4,SUP_8,South,5,549,14,236,0,15.4,18.69,0,0,3.46,549,549,0,Accurate,0,0,Accurate
2024-11-01,SKU_23,WH_4,SUP_8,West,13,536,14,236,0,15.4,18.69,0,0,18.38,536,536,0,Accurate,0,0,Accurate
2024-11-02,SKU_23,WH_4,SUP_8,South,10,526,14,236,0,15.4,18.69,0,0,14.63,526,526,0,Accurate,0,0,Accurate
2024-11-03,SKU_23,WH_4,SUP_8,North,13,513,14,236,0,15.4,18.69,0,0,11.08,513,513,0,Accurate,0,0,Accurate
2024-11-04,SKU_23,WH_4,SUP_8,East,25,488,14,236,0,15.4,18.69,0,0,29.87,488,488,0,Accurate,0,0,Accurate
2024-11-05,SKU_23,WH_4,SUP_8,East,12,476,14,236,0,15.4,18.69,0,0,9.9,476,476,0,Accurate,0,0,Accurate
2024-11-06,SKU_23,WH_4,SUP_8,North,9,467,14,236,0,15.4,18.69,0,0,3.19,467,467,0,Accurate,0,0,Accurate
2024-11-07,SKU_23,WH_4,SUP_8,North,19,448,14,236,0,15.4,18.69,0,0,25.1,448,448,0,Accurate,0,0,Accurate
2024-11-08,SKU_23,WH_4,SUP_8,West,2,446,14,236,0,15.4,18.69,0,0,0.22,446,446,0,Accurate,0,0,Accurate
2024-11-09,SKU_23,WH_4,SUP_8,South,14,432,14,236,0,15.4,18.69,0,0,15.34,432,432,0,Accurate,0,0,Accurate
2024-11-10,SKU_23,WH_4,SUP_8,North,10,422,14,236,0,15.4,18.69,0,0,6.7,422,422,0,Accurate,0,0,Accurate
2024-11-11,SKU_23,WH_4,SUP_8,West,13,409,14,236,0,15.4,18.69,0,0,15.27,409,409,0,Accurate,0,0,Accurate
2024-11-12,SKU_23,WH_4,SUP_8,West,13,396,14,236,0,15.4,18.69,0,0,16.32,396,396,0,Accurate,0,0,Accurate
2024-11-13,SKU_23,WH_4,SUP_8,North,12,384,14,236,0,15.4,18.69,0,0,12.88,384,384,0,Accurate,0,0,Accurate
2024-11-14,SKU_23,WH_4,SUP_8,East,13,371,14,236,0,15.4,18.69,0,0,10.29,371,371,0,Accurate,0,0,Accurate
2024-11-15,SKU_23,WH_4,SUP_8,East,8,363,14,236,0,15.4,18.69,0,0,9.54,363,363,0,Accurate,0,0,Accurate
2024-11-16,SKU_23,WH_4,SUP_8,South,12,351,14,236,0,15.4,18.69,0,0,12.47,351,351,0,Accurate,0,0,Accurate
2024-11-17,SKU_23,WH_4,SUP_8,North,16,335,14,236,0,15.4,18.69,1,0,17.68,335,335,0,Accurate,0,0,Accurate
2024-11-18,SKU_23,WH_4,SUP_8,North,20,315,14,236,0,15.4,18.69,0,0,22.02,315,315,0,Accurate,0,0,Accurate
2024-11-19,SKU_23,WH_4,SUP_8,South,15,300,14,236,0,15.4,18.69,0,0,17.53,300,300,0,Accurate,0,0,Accurate
2024-11-20,SKU_23,WH_4,SUP_8,East,10,290,14,236,0,15.4,18.69,0,0,10.93,290,290,0,Accurate,0,0,Accurate
2024-11-21,SKU_23,WH_4,SUP_8,East,1,289,14,236,0,15.4,18.69,0,0,0.0,289,289,0,Accurate,0,0,Accurate
2024-11-22,SKU_23,WH_4,SUP_8,East,10,279,14,236,0,15.4,18.69,0,0,9.97,279,279,0,Accurate,0,0,Accurate
2024-11-23,SKU_23,WH_4,SUP_8,West,15,264,14,236,0,15.4,18.69,0,0,12.77,264,264,0,Accurate,0,0,Accurate
2024-11-24,SKU_23,WH_4,SUP_8,West,15,249,14,236,0,15.4,18.69,0,0,16.2,249,249,0,Accurate,0,0,Accurate
2024-11-25,SKU_23,WH_4,SUP_8,South,19,230,14,236,0,15.4,18.69,0,0,23.16,230,230,0,Accurate,0,0,Accurate
2024-11-26,SKU_23,WH_4,SUP_8,West,27,470,14,236,267,15.4,18.69,0,0,28.34,470,470,0,Accurate,0,0,Accurate
2024-11-27,SKU_23,WH_4,SUP_8,East,15,455,14,236,0,15.4,18.69,1,0,12.12,455,455,0,Accurate,0,0,Accurate
2024-11-28,SKU_23,WH_4,SUP_8,West,19,436,14,236,0,15.4,18.69,0,0,16.94,436,436,0,Accurate,0,0,Accurate
2024-11-29,SKU_23,WH_4,SUP_8,South,3,433,14,236,0,15.4,18.69,0,0,0.14,433,440,7,Inaccurate,1,0,Moderate
2024-11-30,SKU_23,WH_4,SUP_8,West,17,416,14,236,0,15.4,18.69,0,0,20.02,416,416,0,Accurate,0,0,Accurate
2024-12-01,SKU_23,WH_4,SUP_8,East,16,400,14,236,0,15.4,18.69,0,0,17.77,400,400,0,Accurate,0,0,Accurate
2024-12-02,SKU_23,WH_4,SUP_8,West,13,387,14,236,0,15.4,18.69,0,0,13.75,387,387,0,Accurate,0,0,Accurate
2024-12-03,SKU_23,WH_4,SUP_8,West,9,378,14,236,0,15.4,18.69,0,0,11.95,378,378,0,Accurate,0,0,Accurate
2024-12-04,SKU_23,WH_4,SUP_8,East,9,369,14,236,0,15.4,18.69,0,0,7.48,369,369,0,Accurate,0,0,Accurate
2024-12-05,SKU_23,WH_4,SUP_8,East,16,353,14,236,0,15.4,18.69,0,0,11.95,353,353,0,Accurate,0,0,Accurate
2024-12-06,SKU_23,WH_4,SUP_8,West,10,343,14,236,0,15.4,18.69,0,0,14.65,343,343,0,Accurate,0,0,Accurate
2024-12-07,SKU_23,WH_4,SUP_8,South,17,326,14,236,0,15.4,18.69,0,0,23.2,326,326,0,Accurate,0,0,Accurate
2024-12-08,SKU_23,WH_4,SUP_8,South,25,301,14,236,0,15.4,18.69,0,0,23.43,301,301,0,Accurate,0,0,Accurate
2024-12-09,SKU_23,WH_4,SUP_8,North,16,285,14,236,0,15.4,18.69,0,0,19.17,285,285,0,Accurate,0,0,Accurate
2024-12-10,SKU_23,WH_4,SUP_8,East,12,273,14,236,0,15.4,18.69,0,0,12.78,273,273,0,Accurate,0,0,Accurate
2024-12-11,SKU_23,WH_4,SUP_8,East,6,267,14,236,0,15.4,18.69,0,0,4.61,267,281,14,Inaccurate,1,0,Moderate
2024-12-12,SKU_23,WH_4,SUP_8,North,20,247,14,236,0,15.4,18.69,0,0,21.27,247,247,0,Accurate,0,0,Accurate
2024-12-13,SKU_23,WH_4,SUP_8,East,26,221,14,236,0,15.4,18.69,1,0,30.07,221,221,0,Accurate,0,0,Accurate
2024-12-14,SKU_23,WH_4,SUP_8,West,7,486,14,236,272,15.4,18.69,0,0,7.78,486,486,0,Accurate,0,0,Accurate
2024-12-15,SKU_23,WH_4,SUP_8,South,25,461,14,236,0,15.4,18.69,0,0,20.03,461,461,0,Accurate,0,0,Accurate
2024-12-16,SKU_23,WH_4,SUP_8,North,22,439,14,236,0,15.4,18.69,0,0,18.78,439,439,0,Accurate,0,0,Accurate
2024-12-17,SKU_23,WH_4,SUP_8,East,29,410,14,236,0,15.4,18.69,0,0,25.88,410,410,0,Accurate,0,0,Accurate
2024-12-18,SKU_23,WH_4,SUP_8,North,13,397,14,236,0,15.4,18.69,0,0,13.31,397,397,0,Accurate,0,0,Accurate
2024-12-19,SKU_23,WH_4,SUP_8,East,10,387,14,236,0,15.4,18.69,0,0,9.19,387,387,0,Accurate,0,0,Accurate
2024-12-20,SKU_23,WH_4,SUP_8,West,17,370,14,236,0,15.4,18.69,0,0,13.59,370,370,0,Accurate,0,0,Accurate
2024-12-21,SKU_23,WH_4,SUP_8,East,21,349,14,236,0,15.4,18.69,0,0,21.16,349,349,0,Accurate,0,0,Accurate
2024-12-22,SKU_23,WH_4,SUP_8,South,23,326,14,236,0,15.4,18.69,0,0,18.34,326,326,0,Accurate,0,0,Accurate
2024-12-23,SKU_23,WH_4,SUP_8,North,21,305,14,236,0,15.4,18.69,0,0,17.81,305,319,14,Inaccurate,1,0,Moderate
2024-12-24,SKU_23,WH_4,SUP_8,North,29,276,14,236,0,15.4,18.69,1,0,29.69,276,276,0,Accurate,0,0,Accurate
2024-12-25,SKU_23,WH_4,SUP_8,North,13,263,14,236,0,15.4,18.69,0,0,11.79,263,263,0,Accurate,0,0,Accurate
2024-12-26,SKU_23,WH_4,SUP_8,South,14,249,14,236,0,15.4,18.69,0,0,21.37,249,249,0,Accurate,0,0,Accurate
2024-12-27,SKU_23,WH_4,SUP_8,East,12,237,14,236,0,15.4,18.69,0,0,10.52,237,237,0,Accurate,0,0,Accurate
2024-12-28,SKU_23,WH_4,SUP_8,East,20,217,14,236,0,15.4,18.69,0,0,16.02,217,217,0,Accurate,0,0,Accurate
2024-12-29,SKU_23,WH_4,SUP_8,East,13,409,14,236,205,15.4,18.69,0,0,12.72,409,409,0,Accurate,0,0,Accurate
2024-12-30,SKU_23,WH_4,SUP_8,North,13,396,14,236,0,15.4,18.69,0,0,21.87,396,396,0,Accurate,0,0,Accurate
2024-01-01,SKU_23,WH_5,SUP_1,South,14,759,3,383,0,19.43,28.74,0,0,14.04,759,759,0,Accurate,0,0,Accurate
2024-01-02,SKU_23,WH_5,SUP_1,North,21,738,3,383,0,19.43,28.74,0,0,16.63,738,738,0,Accurate,0,0,Accurate
2024-01-03,SKU_23,WH_5,SUP_1,North,20,718,3,383,0,19.43,28.74,0,0,23.01,718,718,0,Accurate,0,0,Accurate
2024-01-04,SKU_23,WH_5,SUP_1,West,22,696,3,383,0,19.43,28.74,1,0,26.07,696,696,0,Accurate,0,0,Accurate
2024-01-05,SKU_23,WH_5,SUP_1,East,18,678,3,383,0,19.43,28.74,0,0,17.53,678,678,0,Accurate,0,0,Accurate
2024-01-06,SKU_23,WH_5,SUP_1,North,26,652,3,383,0,19.43,28.74,0,0,25.88,652,652,0,Accurate,0,0,Accurate
2024-01-07,SKU_23,WH_5,SUP_1,South,27,625,3,383,0,19.43,28.74,0,0,31.14,625,625,0,Accurate,0,0,Accurate
2024-01-08,SKU_23,WH_5,SUP_1,North,18,607,3,383,0,19.43,28.74,0,0,12.75,607,607,0,Accurate,0,0,Accurate
2024-01-09,SKU_23,WH_5,SUP_1,East,21,586,3,383,0,19.43,28.74,0,0,22.77,586,586,0,Accurate,0,0,Accurate
2024-01-10,SKU_23,WH_5,SUP_1,South,15,571,3,383,0,19.43,28.74,0,0,15.55,571,571,0,Accurate,0,0,Accurate
2024-01-11,SKU_23,WH_5,SUP_1,East,18,553,3,383,0,19.43,28.74,0,0,20.72,553,553,0,Accurate,0,0,Accurate
2024-01-12,SKU_23,WH_5,SUP_1,East,20,533,3,383,0,19.43,28.74,0,0,22.6,533,538,5,Inaccurate,0,0,Minor
2024-01-13,SKU_23,WH_5,SUP_1,North,18,515,3,383,0,19.43,28.74,0,0,17.9,515,515,0,Accurate,0,0,Accurate
2024-01-14,SKU_23,WH_5,SUP_1,East,20,495,3,383,0,19.43,28.74,0,0,23.86,495,495,0,Accurate,0,0,Accurate
2024-01-15,SKU_23,WH_5,SUP_1,South,23,472,3,383,0,19.43,28.74,0,0,26.08,472,472,0,Accurate,0,0,Accurate
2024-01-16,SKU_23,WH_5,SUP_1,West,21,451,3,383,0,19.43,28.74,0,0,22.29,451,451,0,Accurate,0,0,Accurate
2024-01-17,SKU_23,WH_5,SUP_1,East,24,427,3,383,0,19.43,28.74,0,0,25.31,427,427,0,Accurate,0,0,Accurate
2024-01-18,SKU_23,WH_5,SUP_1,North,19,408,3,383,0,19.43,28.74,0,0,19.83,408,408,0,Accurate,0,0,Accurate
2024-01-19,SKU_23,WH_5,SUP_1,South,22,386,3,383,0,19.43,28.74,0,0,22.17,386,386,0,Accurate,0,0,Accurate
2024-01-20,SKU_23,WH_5,SUP_1,South,27,359,3,383,0,19.43,28.74,0,0,26.66,359,359,0,Accurate,0,0,Accurate
2024-01-21,SKU_23,WH_5,SUP_1,East,25,736,3,383,402,19.43,28.74,0,0,25.24,736,736,0,Accurate,0,0,Accurate
2024-01-22,SKU_23,WH_5,SUP_1,North,26,710,3,383,0,19.43,28.74,0,0,24.32,710,710,0,Accurate,0,0,Accurate
2024-01-23,SKU_23,WH_5,SUP_1,South,20,690,3,383,0,19.43,28.74,0,0,17.46,690,690,0,Accurate,0,0,Accurate
2024-01-24,SKU_23,WH_5,SUP_1,South,19,671,3,383,0,19.43,28.74,0,0,22.16,671,671,0,Accurate,0,0,Accurate
2024-01-25,SKU_23,WH_5,SUP_1,West,29,642,3,383,0,19.43,28.74,1,0,28.18,642,642,0,Accurate,0,0,Accurate
2024-01-26,SKU_23,WH_5,SUP_1,West,26,616,3,383,0,19.43,28.74,0,0,32.78,616,616,0,Accurate,0,0,Accurate
2024-01-27,SKU_23,WH_5,SUP_1,West,25,591,3,383,0,19.43,28.74,0,0,28.31,591,591,0,Accurate,0,0,Accurate
2024-01-28,SKU_23,WH_5,SUP_1,West,28,563,3,383,0,19.43,28.74,1,0,29.62,563,563,0,Accurate,0,0,Accurate
2024-01-29,SKU_23,WH_5,SUP_1,North,27,536,3,383,0,19.43,28.74,0,0,31.04,536,536,0,Accurate,0,0,Accurate
2024-01-30,SKU_23,WH_5,SUP_1,South,22,514,3,383,0,19.43,28.74,0,0,20.29,514,514,0,Accurate,0,0,Accurate
2024-01-31,SKU_23,WH_5,SUP_1,East,22,492,3,383,0,19.43,28.74,0,0,22.78,492,492,0,Accurate,0,0,Accurate
2024-02-01,SKU_23,WH_5,SUP_1,East,31,461,3,383,0,19.43,28.74,1,0,28.69,461,461,0,Accurate,0,0,Accurate
2024-02-02,SKU_23,WH_5,SUP_1,North,42,419,3,383,0,19.43,28.74,1,0,42.68,419,419,0,Accurate,0,0,Accurate
2024-02-03,SKU_23,WH_5,SUP_1,East,24,395,3,383,0,19.43,28.74,0,0,26.16,395,395,0,Accurate,0,0,Accurate
2024-02-04,SKU_23,WH_5,SUP_1,West,18,377,3,383,0,19.43,28.74,0,0,15.12,377,377,0,Accurate,0,0,Accurate
2024-02-05,SKU_23,WH_5,SUP_1,East,30,798,3,383,451,19.43,28.74,0,0,32.76,798,798,0,Accurate,0,0,Accurate
2024-02-06,SKU_23,WH_5,SUP_1,East,24,774,3,383,0,19.43,28.74,0,0,25.71,774,761,-13,Inaccurate,1,1,Moderate
2024-02-07,SKU_23,WH_5,SUP_1,South,24,750,3,383,0,19.43,28.74,0,0,24.91,750,750,0,Accurate,0,0,Accurate
2024-02-08,SKU_23,WH_5,SUP_1,South,22,728,3,383,0,19.43,28.74,1,0,19.83,728,728,0,Accurate,0,0,Accurate
2024-02-09,SKU_23,WH_5,SUP_1,East,31,697,3,383,0,19.43,28.74,0,0,25.45,697,697,0,Accurate,0,0,Accurate
2024-02-10,SKU_23,WH_5,SUP_1,West,27,670,3,383,0,19.43,28.74,0,0,28.01,670,670,0,Accurate,0,0,Accurate
2024-02-11,SKU_23,WH_5,SUP_1,West,20,650,3,383,0,19.43,28.74,0,0,20.84,650,650,0,Accurate,0,0,Accurate
2024-02-12,SKU_23,WH_5,SUP_1,West,32,618,3,383,0,19.43,28.74,0,0,33.28,618,618,0,Accurate,0,0,Accurate
2024-02-13,SKU_23,WH_5,SUP_1,North,27,591,3,383,0,19.43,28.74,0,0,30.83,591,591,0,Accurate,0,0,Accurate
2024-02-14,SKU_23,WH_5,SUP_1,East,22,569,3,383,0,19.43,28.74,0,0,22.51,569,569,0,Accurate,0,0,Accurate
2024-02-15,SKU_23,WH_5,SUP_1,South,28,541,3,383,0,19.43,28.74,0,0,28.24,541,541,0,Accurate,0,0,Accurate
2024-02-16,SKU_23,WH_5,SUP_1,South,26,515,3,383,0,19.43,28.74,0,0,24.92,515,515,0,Accurate,0,0,Accurate
2024-02-17,SKU_23,WH_5,SUP_1,West,25,490,3,383,0,19.43,28.74,0,0,20.25,490,490,0,Accurate,0,0,Accurate
2024-02-18,SKU_23,WH_5,SUP_1,East,30,460,3,383,0,19.43,28.74,0,0,38.55,460,460,0,Accurate,0,0,Accurate
2024-02-19,SKU_23,WH_5,SUP_1,West,22,438,3,383,0,19.43,28.74,0,0,18.82,438,438,0,Accurate,0,0,Accurate
2024-02-20,SKU_23,WH_5,SUP_1,North,32,406,3,383,0,19.43,28.74,0,0,36.86,406,406,0,Accurate,0,0,Accurate
2024-02-21,SKU_23,WH_5,SUP_1,West,22,384,3,383,0,19.43,28.74,0,0,24.81,384,384,0,Accurate,0,0,Accurate
2024-02-22,SKU_23,WH_5,SUP_1,West,31,353,3,383,0,19.43,28.74,0,0,31.89,353,353,0,Accurate,0,0,Accurate
2024-02-23,SKU_23,WH_5,SUP_1,East,28,650,3,383,325,19.43,28.74,0,0,23.59,650,650,0,Accurate,0,0,Accurate
2024-02-24,SKU_23,WH_5,SUP_1,South,28,622,3,383,0,19.43,28.74,0,0,26.3,622,622,0,Accurate,0,0,Accurate
2024-02-25,SKU_23,WH_5,SUP_1,East,36,586,3,383,0,19.43,28.74,1,0,37.01,586,586,0,Accurate,0,0,Accurate
2024-02-26,SKU_23,WH_5,SUP_1,South,27,559,3,383,0,19.43,28.74,0,0,22.77,559,559,0,Accurate,0,0,Accurate
2024-02-27,SKU_23,WH_5,SUP_1,East,33,526,3,383,0,19.43,28.74,0,0,29.85,526,526,0,Accurate,0,0,Accurate
2024-02-28,SKU_23,WH_5,SUP_1,South,26,500,3,383,0,19.43,28.74,0,0,24.81,500,500,0,Accurate,0,0,Accurate
2024-02-29,SKU_23,WH_5,SUP_1,West,21,479,3,383,0,19.43,28.74,0,0,23.63,479,479,0,Accurate,0,0,Accurate
2024-03-01,SKU_23,WH_5,SUP_1,South,23,456,3,383,0,19.43,28.74,0,0,24.95,456,456,0,Accurate,0,0,Accurate
2024-03-02,SKU_23,WH_5,SUP_1,North,29,427,3,383,0,19.43,28.74,1,0,29.07,427,427,0,Accurate,0,0,Accurate
2024-03-03,SKU_23,WH_5,SUP_1,North,28,399,3,383,0,19.43,28.74,0,0,28.65,399,399,0,Accurate,0,0,Accurate
2024-03-04,SKU_23,WH_5,SUP_1,South,39,360,3,383,0,19.43,28.74,0,0,42.76,360,360,0,Accurate,0,0,Accurate
2024-03-05,SKU_23,WH_5,SUP_1,North,35,583,3,383,258,19.43,28.74,0,0,38.76,583,583,0,Accurate,0,0,Accurate
2024-03-06,SKU_23,WH_5,SUP_1,North,37,546,3,383,0,19.43,28.74,0,0,35.43,546,546,0,Accurate,0,0,Accurate
2024-03-07,SKU_23,WH_5,SUP_1,South,32,514,3,383,0,19.43,28.74,0,0,31.29,514,514,0,Accurate,0,0,Accurate
2024-03-08,SKU_23,WH_5,SUP_1,South,26,488,3,383,0,19.43,28.74,0,0,25.21,488,488,0,Accurate,0,0,Accurate
2024-03-09,SKU_23,WH_5,SUP_1,West,33,455,3,383,0,19.43,28.74,0,0,29.53,455,455,0,Accurate,0,0,Accurate
2024-03-10,SKU_23,WH_5,SUP_1,East,31,424,3,383,0,19.43,28.74,0,0,27.24,424,424,0,Accurate,0,0,Accurate
2024-03-11,SKU_23,WH_5,SUP_1,South,35,389,3,383,0,19.43,28.74,0,0,41.38,389,389,0,Accurate,0,0,Accurate
2024-03-12,SKU_23,WH_5,SUP_1,South,35,354,3,383,0,19.43,28.74,0,0,32.31,354,354,0,Accurate,0,0,Accurate
2024-03-13,SKU_23,WH_5,SUP_1,East,26,621,3,383,293,19.43,28.74,0,0,28.01,621,621,0,Accurate,0,0,Accurate
2024-03-14,SKU_23,WH_5,SUP_1,West,33,588,3,383,0,19.43,28.74,0,0,26.84,588,588,0,Accurate,0,0,Accurate
2024-03-15,SKU_23,WH_5,SUP_1,South,24,564,3,383,0,19.43,28.74,0,0,30.39,564,564,0,Accurate,0,0,Accurate
2024-03-16,SKU_23,WH_5,SUP_1,North,27,537,3,383,0,19.43,28.74,0,0,24.82,537,537,0,Accurate,0,0,Accurate
2024-03-17,SKU_23,WH_5,SUP_1,East,25,512,3,383,0,19.43,28.74,0,0,22.31,512,512,0,Accurate,0,0,Accurate
2024-03-18,SKU_23,WH_5,SUP_1,West,34,478,3,383,0,19.43,28.74,0,0,34.62,478,478,0,Accurate,0,0,Accurate
2024-03-19,SKU_23,WH_5,SUP_1,North,36,442,3,383,0,19.43,28.74,0,0,33.72,442,442,0,Accurate,0,0,Accurate
2024-03-20,SKU_23,WH_5,SUP_1,East,29,413,3,383,0,19.43,28.74,0,0,26.23,413,413,0,Accurate,0,0,Accurate
2024-03-21,SKU_23,WH_5,SUP_1,West,25,388,3,383,0,19.43,28.74,0,0,25.38,388,388,0,Accurate,0,0,Accurate
2024-03-22,SKU_23,WH_5,SUP_1,West,30,358,3,383,0,19.43,28.74,0,0,33.39,358,358,0,Accurate,0,0,Accurate
2024-03-23,SKU_23,WH_5,SUP_1,North,30,713,3,383,385,19.43,28.74,0,0,29.47,713,713,0,Accurate,0,0,Accurate
2024-03-24,SKU_23,WH_5,SUP_1,North,19,694,3,383,0,19.43,28.74,0,0,17.48,694,694,0,Accurate,0,0,Accurate
2024-03-25,SKU_23,WH_5,SUP_1,East,21,673,3,383,0,19.43,28.74,0,0,18.41,673,673,0,Accurate,0,0,Accurate
2024-03-26,SKU_23,WH_5,SUP_1,East,23,650,3,383,0,19.43,28.74,0,0,19.82,650,650,0,Accurate,0,0,Accurate
2024-03-27,SKU_23,WH_5,SUP_1,West,27,623,3,383,0,19.43,28.74,0,0,25.53,623,623,0,Accurate,0,0,Accurate
2024-03-28,SKU_23,WH_5,SUP_1,North,22,601,3,383,0,19.43,28.74,0,0,26.66,601,601,0,Accurate,0,0,Accurate
2024-03-29,SKU_23,WH_5,SUP_1,North,37,564,3,383,0,19.43,28.74,0,0,36.51,564,564,0,Accurate,0,0,Accurate
2024-03-30,SKU_23,WH_5,SUP_1,East,38,526,3,383,0,19.43,28.74,0,0,39.71,526,526,0,Accurate,0,0,Accurate
2024-03-31,SKU_23,WH_5,SUP_1,West,22,504,3,383,0,19.43,28.74,0,0,21.47,504,504,0,Accurate,0,0,Accurate
2024-04-01,SKU_23,WH_5,SUP_1,West,33,471,3,383,0,19.43,28.74,0,0,28.45,471,471,0,Accurate,0,0,Accurate
2024-04-02,SKU_23,WH_5,SUP_1,South,27,444,3,383,0,19.43,28.74,0,0,29.36,444,444,0,Accurate,0,0,Accurate
2024-04-03,SKU_23,WH_5,SUP_1,West,30,414,3,383,0,19.43,28.74,0,0,25.19,414,414,0,Accurate,0,0,Accurate
2024-04-04,SKU_23,WH_5,SUP_1,North,31,383,3,383,0,19.43,28.74,0,0,34.16,383,383,0,Accurate,0,0,Accurate
2024-04-05,SKU_23,WH_5,SUP_1,South,23,718,3,383,358,19.43,28.74,0,0,22.94,718,718,0,Accurate,0,0,Accurate
2024-04-06,SKU_23,WH_5,SUP_1,North,41,677,3,383,0,19.43,28.74,0,0,37.22,677,677,0,Accurate,0,0,Accurate
2024-04-07,SKU_23,WH_5,SUP_1,West,39,638,3,383,0,19.43,28.74,1,0,33.57,638,638,0,Accurate,0,0,Accurate
2024-04-08,SKU_23,WH_5,SUP_1,South,34,604,3,383,0,19.43,28.74,0,0,29.39,604,604,0,Accurate,0,0,Accurate
2024-04-09,SKU_23,WH_5,SUP_1,East,33,571,3,383,0,19.43,28.74,0,0,35.6,571,571,0,Accurate,0,0,Accurate
2024-04-10,SKU_23,WH_5,SUP_1,North,31,540,3,383,0,19.43,28.74,1,0,33.6,540,540,0,Accurate,0,0,Accurate
2024-04-11,SKU_23,WH_5,SUP_1,West,35,505,3,383,0,19.43,28.74,0,0,33.33,505,505,0,Accurate,0,0,Accurate
2024-04-12,SKU_23,WH_5,SUP_1,West,32,473,3,383,0,19.43,28.74,0,0,30.45,473,473,0,Accurate,0,0,Accurate
2024-04-13,SKU_23,WH_5,SUP_1,North,23,450,3,383,0,19.43,28.74,0,0,20.79,450,450,0,Accurate,0,0,Accurate
